config_id,family,hardness,threshold_value,threshold_unit,run_id,seed,feasible_found,first_feasible_iteration,stop_iteration,final_best_objective_cost,final_best_violation,final_best_feasible_cost,final_best_kp,final_best_ti,final_best_td,final_best_tf
pm_medium,pm,medium,25.9,deg,14,20360427,1,0,33,0.23674197244356573,0.0,0.23674197244356573,10.0,0.722881688402552,0.6700724039415202,0.13401448078830405
pm_medium,pm,medium,25.9,deg,15,20360428,1,0,23,0.23615443412068576,0.0,0.23615443412068576,9.991576064312769,0.7042751778015859,0.6817260142845013,0.13634520285690027
pm_medium,pm,medium,25.9,deg,16,20360429,1,0,24,0.23781129265362808,0.0,0.23781129265362808,9.951621779104853,0.6805011031445599,0.6782285950182396,0.1356457190036479
pm_medium,pm,medium,25.9,deg,17,20360430,1,0,26,0.2359067900386202,0.0,0.2359067900386202,9.999266549550464,0.7117576421410959,0.6841729927450931,0.13683459854901864
pm_medium,pm,medium,25.9,deg,18,20360431,1,0,21,0.2359904327048838,0.0,0.2359904327048838,10.0,0.6954569187534705,0.6943341565375276,0.13886683130750552
pm_medium,pm,medium,25.9,deg,19,20360432,1,0,34,0.23638893374734904,0.0,0.23638893374734904,10.0,0.7180235465790115,0.6735984993393871,0.1347196998678774
pm_medium,pm,medium,25.9,deg,20,20360433,1,0,21,0.24102589954776657,0.0,0.24102589954776657,9.806794478225015,0.6982861292161634,0.7158893273863851,0.143177865477277
pm_medium,pm,medium,25.9,deg,21,20360434,1,0,22,0.24003361843620136,0.0,0.24003361843620136,10.0,0.6593465278837031,0.6586545442138843,0.13173090884277686
pm_medium,pm,medium,25.9,deg,22,20360435,1,0,36,0.23587777028968146,0.0,0.23587777028968146,9.999913348384922,0.7081281257086143,0.6865839758991014,0.13731679517982026
pm_medium,pm,medium,25.9,deg,23,20360436,1,0,27,0.2358757990776664,0.0,0.2358757990776664,9.999996415733396,0.7077466841722828,0.6867231096648253,0.13734462193296507
pm_medium,pm,medium,25.9,deg,24,20360437,1,0,38,0.23593153909101924,0.0,0.23593153909101924,10.0,0.719327024491493,0.6879874343252206,0.1375974868650441
pm_medium,pm,medium,25.9,deg,25,20360438,1,0,33,0.23587566287697806,0.0,0.23587566287697806,10.0,0.7074797731865012,0.686634932253936,0.1373269864507872
pm_medium,pm,medium,25.9,deg,26,20360439,1,0,26,0.2359758475619603,0.0,0.2359758475619603,10.0,0.6994674965663257,0.6940714677287219,0.13881429354574437
pm_medium,pm,medium,25.9,deg,27,20360440,1,0,32,0.2454204864343242,0.0,0.2454204864343242,9.604502164915845,0.7156435678011092,0.7021123247601411,0.1404224649520282
pm_medium,pm,medium,25.9,deg,28,20360441,1,0,40,0.24090575043372858,0.0,0.24090575043372858,9.970767783073413,0.660756927914495,0.751083431997679,0.1502166863995358
pm_medium,pm,medium,25.9,deg,29,20360442,1,0,26,0.23614871275342633,0.0,0.23614871275342633,10.0,0.6924233643371371,0.6992350122353947,0.13984700244707896
pm_medium,pm,medium,25.9,deg,30,20360443,1,0,32,0.23590686566264013,0.0,0.23590686566264013,10.0,0.7063348286096823,0.6832085659234695,0.1366417131846939
pm_medium,pm,medium,25.9,deg,31,20360444,1,0,35,0.23648892316271683,0.0,0.23648892316271683,9.99279745152138,0.7128378013826268,0.6748001280385475,0.1349600256077095
pm_medium,pm,medium,25.9,deg,32,20360445,1,0,28,0.23587581975922534,0.0,0.23587581975922534,10.0,0.7070204468699746,0.6864837629547539,0.13729675259095078
pm_medium,pm,medium,25.9,deg,33,20360446,1,0,34,0.2358756634808554,0.0,0.2358756634808554,10.0,0.7075175887462292,0.6866370171401833,0.13732740342803668
pm_medium,pm,medium,25.9,deg,34,20360447,1,0,34,0.2366021242199332,0.0,0.2366021242199332,10.0,0.7434300119341013,0.6728650085322593,0.13457300170645187
pm_medium,pm,medium,25.9,deg,35,20360448,1,0,35,0.23587988483918385,0.0,0.23587988483918385,10.0,0.710272324219887,0.6872468376815793,0.13744936753631587
pm_medium,pm,medium,25.9,deg,36,20360449,1,0,49,0.23588125798920365,0.0,0.23588125798920365,9.999897592329297,0.7095838990716853,0.68732347289406,0.137464694578812
pm_medium,pm,medium,25.9,deg,37,20360450,1,0,34,0.23588616418982725,0.0,0.23588616418982725,10.0,0.7075034312393602,0.684521002185904,0.1369042004371808
pm_medium,pm,medium,25.9,deg,38,20360451,1,0,24,0.23587577182256822,0.0,0.23587577182256822,10.0,0.7078748400249375,0.6864083134336825,0.1372816626867365
pm_medium,pm,medium,25.9,deg,39,20360452,1,0,36,0.23826710494408546,0.0,0.23826710494408546,10.0,0.7807168971296987,0.6628957621754615,0.1325791524350923
pm_medium,pm,medium,25.9,deg,40,20360453,1,0,29,0.23865721843775312,0.0,0.23865721843775312,9.883819562074022,0.693792410860905,0.6985860340844283,0.13971720681688565
pm_medium,pm,medium,25.9,deg,41,20360454,1,0,38,0.2358756745556773,0.0,0.2358756745556773,10.0,0.7076168542011371,0.6865591095656275,0.1373118219131255
pm_medium,pm,medium,25.9,deg,42,20360455,1,0,23,0.24003763925019683,0.0,0.24003763925019683,9.921798574751335,0.6410817624984491,0.7293824945737233,0.14587649891474466
pm_medium,pm,medium,25.9,deg,43,20360456,1,0,39,0.23587659769908717,0.0,0.23587659769908717,10.0,0.7057613207754077,0.6870738734480154,0.1374147746896031
pm_medium,pm,medium,25.9,deg,44,20360457,1,0,34,0.2358756779822642,0.0,0.2358756779822642,10.0,0.7075775067084215,0.6866955928582099,0.137339118571642
pm_medium,pm,medium,25.9,deg,45,20360458,1,0,42,0.23712063109621961,0.0,0.23712063109621961,10.0,0.7450344028740176,0.6674004981076711,0.13348009962153423
pm_medium,pm,medium,25.9,deg,46,20360459,1,0,31,0.235875730818418,0.0,0.235875730818418,10.0,0.7071748852267821,0.6868035544194673,0.13736071088389346
pm_medium,pm,medium,25.9,deg,47,20360460,1,0,33,0.23587583744648052,0.0,0.23587583744648052,10.0,0.7079512038882559,0.6867983010737555,0.1373596602147511
pm_medium,pm,medium,25.9,deg,48,20360461,1,0,30,0.23832207356993987,0.0,0.23832207356993987,10.0,0.6189458015599398,0.7135613385449444,0.14271226770898887
pm_medium,pm,medium,25.9,deg,49,20360462,1,0,28,0.2358763657212593,0.0,0.2358763657212593,9.999989875071648,0.7080917623724816,0.6869602017261303,0.13739204034522606
pm_medium,pm,medium,25.9,deg,50,20360463,1,0,22,0.23924171616547915,0.0,0.23924171616547915,9.920081218843782,0.770870082692201,0.6968913266218668,0.13937826532437336
pm_medium,pm,medium,25.9,deg,51,20360464,1,0,32,0.23587568452914986,0.0,0.23587568452914986,10.0,0.7072222204430695,0.6866903359323282,0.13733806718646563
pm_medium,pm,medium,25.9,deg,52,20360465,1,0,26,0.23592992087107761,0.0,0.23592992087107761,10.0,0.7104588451755799,0.6911998465726994,0.13823996931453988
pm_medium,pm,medium,25.9,deg,53,20360466,1,0,27,0.2359682477505637,0.0,0.2359682477505637,10.0,0.6892018281567297,0.6888934671949567,0.13777869343899135
pm_medium,pm,medium,25.9,deg,54,20360467,1,0,27,0.23588280807362258,0.0,0.23588280807362258,10.0,0.7025290934518146,0.6868611905404767,0.13737223810809535
pm_medium,pm,medium,25.9,deg,55,20360468,1,0,37,0.23587567772272194,0.0,0.23587567772272194,10.0,0.7073454020585845,0.686710833052262,0.1373421666104524
pm_medium,pm,medium,25.9,deg,56,20360469,1,0,32,0.2358756627006483,0.0,0.2358756627006483,10.0,0.7075178177012931,0.6866129275878836,0.13732258551757673
pm_medium,pm,medium,25.9,deg,57,20360470,1,0,28,0.23603107427400463,0.0,0.23603107427400463,9.996456678401525,0.693621635703892,0.6918393787628578,0.13836787575257156
pm_medium,pm,medium,25.9,deg,58,20360471,1,0,33,0.23591760647554408,0.0,0.23591760647554408,9.99928608232453,0.7103005701060057,0.6895870705961958,0.13791741411923916
pm_medium,pm,medium,25.9,deg,59,20360472,1,0,32,0.23587566246659647,0.0,0.23587566246659647,10.0,0.7075134478869937,0.6866144609081396,0.1373228921816279
pm_medium,pm,medium,25.9,deg,60,20360473,1,0,24,0.23645460340789906,0.0,0.23645460340789906,10.0,0.7486479241217165,0.6760901909375102,0.13521803818750205
